11|0|Maritim Königswinter|Maritim Königswinter|Rheinallee 3|53639|Königswinter|Deutschland|NULL|NULL|NULL|NULL|Maritim Königswinter|Rheinallee 3|53639|Königswinter|NULL|["45", "42", "41"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p><br />Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜG|Bonn|2017-08-24 12:15:36|2018-01-10 22:59:19|NULL
12|0|Gilden im Zims|Gilden im Zims|Heumarkt 77|50667|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|Girlitzweg 30|50829|Köln|NULL|["46"]|.|.|14|0|NULL|AÜG|Köln|2017-08-24 12:15:36|2017-08-27 19:22:24|NULL
13|0|Hilton Köln|Hilton Köln|Marzellenstrasse 13-17|50668|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|Marzellenstrasse 13-17|50668|Köln|NULL|["47"]|.|.|14|0|NULL|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2017-08-27 19:22:51|NULL
14|0|HYATT Regency|HYATT Regency|Kennedy-Ufer 2a|50679|Köln|Deutschland|NULL|NULL|NULL|NULL|HYATT Regency|Kennedy-Ufer 2a|50679|Köln|NULL|["60"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen f&uuml;r in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜG|Köln|2017-08-24 12:15:36|2017-10-20 15:57:13|NULL
15|0|KD: Köln - Düsseldorfer - Loreley|KD – Loreley|Frankenwerft 35|50667|Köln|Deutschland|NULL|NULL|NULL|LU23016208|KD Europe s.à.r.l. - Loreley|44, Esplanade de la Moselle|6637|Wasserbillig / Luxemburg|NULL|["110", "1"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen f&uuml;r in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>USt-ID KD Europe: LU23016208 Kein Ausweis der Umsatzsteuer - &Uuml;bergang der Steuerschuld auf den Leistungsempf&auml;nger gem. &sect;13b UStG.</p> <p>USt-ID Servite GmbH: DE297246540|14|1|1505250542.png|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2017-10-12 21:58:50|NULL
16|0|Servus Colonia Alpina|Servus Colonia Alpina|Steinweg 12-14|50667|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0|NULL|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2017-08-27 18:24:57|NULL
17|0|Deutzer Brauhaus|Deutzer Brauhaus|Ottoplatz 7|50679|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|Ottoplatz 7|50679|Köln|NULL|["28"]|.|.|14|0|NULL|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2017-08-27 19:21:43|NULL
18|0|Kameha Grand Bonn|Kameha Grand Bonn|Am Bonner Bogen 1|53227|Bonn|Deutschland|NULL|NULL|NULL|NULL|NULL|Am Bonner Bogen 1|53227|Bonn|NULL|["73", "62", "72"]|.|.|14|0|NULL|AÜG|Bonn|2017-08-24 12:15:36|2017-08-27 18:56:32|NULL
19|0|Cölner Hofbräu P.Josef Früh KG|Früh|Am Hof 12-18|50667|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|Am Hof 12-18|50667|Köln|NULL|["71", "69", "70"]|.|.|14|0|NULL|AÜG|Köln|2017-08-24 12:15:36|2017-08-27 18:52:45|NULL
20|0|Schloss Drachenburg|Schloss Drachenburg|Drachenfelsstrasse 118|53639|Königswinter|Deutschland|NULL|NULL|NULL|NULL|Schloss Drachenburg|Drachenfelsstrasse 18|53639|Königswinter|NULL|["78"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜ - Vertrag|Bonn|2017-08-24 12:15:36|2017-12-28 11:14:05|NULL
21|0|Zelte Scheuten|Zelte Scheuten|Am Schein 19|40470|Düsseldorf|Deutschland|NULL|NULL|NULL|NULL|Zelte Scheuten|NULL|40470|Düsseldorf|NULL|["86"]|Wir bedanken uns für die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen für in Rechnung.|Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.|14|0|1504003836.jpg|AÜ-Vertrag|Düsseldorf|2017-08-24 12:15:36|2017-09-26 07:20:22|NULL
22|0|Die Halle Tor2|Die Halle Tor2|Girlitzweg 30|50829|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|Girlitzweg 30|50829|Köln|NULL|["83"]|.|.|14|0|NULL|AÜG|Köln|2017-08-24 12:15:36|2017-08-27 19:31:47|NULL
23|0|Maritim - Düsseldorf|Maritim - Due|Maritim-Platz 1|40474|Düsseldorf|Deutschland|NULL|NULL|NULL|NULL|Maritim-Düsseldorf|Maritim-Platz 1|40474|Düsseldorf|NULL|["129"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|1504003915.jpg|AÜ-Vertrag|Düsseldorf|2017-08-24 12:15:36|2017-10-12 21:52:13|NULL
24|0|Pullman Cologne|Pullman Cologne|Helenenstrasse 14|50667|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|NULL|NULL|Köln|2017-08-24 12:15:36|2017-08-27 19:26:34|2017-08-27 19:26:34
25|0|Elba Düsseldorf Operating GmbH & Co.KG|Elba|Georg-Glock-Str. 20|40474|Düsseldorf|Deutschland|NULL|NULL|NULL|NULL|Elba Düsseldorf Operating GmbH & Co.KG, c/o Hilton Dusseldorf|NULL|40474|Düsseldorf|NULL|["89", "88"]|Wir bedanken uns für die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen für in Rechnung.|Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.|14|1|1504003983.jpg|AÜ - Vertrag|Düsseldorf|2017-08-24 12:15:36|2017-11-28 14:18:12|NULL
26|0|Steigenberger Hotel Köln|Steigenberger Hotel Köln|Habsburgerring 9-13|50674|Köln|Deutschland|NULL|NULL|NULL|NULL|COLOGNE VALUE ADDED I GmbH|Steigenberger Hotel Köln - STAG028|61378|Friedrichsdorf|NULL|["125", "126", "68", "63"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>14 Tage 3%, 30 Tage 2%, 45 Tage ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2017-10-24 13:41:06|NULL
27|0|Steigenberger Parkhotel Düsseldorf|Steigenberger Parkhotel|Königsallee 1A|40212|Düsseldorf|Deutschland|NULL|NULL|NULL|NULL|Steigenberger Parkhotel|Königsallee 1A|40212|Düsseldorf|NULL|["91"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen f&uuml;r in Rechnung.</p>|<p>14 Tage 3%, 30 Tage 2%, 45 Tage ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|0|1504004021.png|kein  Vertrag|Düsseldorf|2017-08-24 12:15:36|2017-10-20 18:54:20|NULL
28|0|apetito catering BV&CO.KG|apetito catering BV&CO.KG|Siegburger Str. 241|50679|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0|NULL|AÜG|Bonn|2017-08-24 12:15:36|2017-08-27 19:24:06|NULL
29|0|The Fritz Hotel|Fritz|Adersstrasse 8|40215|Düsseldorf|Deutschland|NULL|NULL|NULL|NULL|The Fritz GmbH Fritz's Frau Franzi|NULL|40260|Langenfeld|NULL|["92"]|Wir bedanken uns für die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen für in Rechnung.|Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.|14|1|1504004068.png|AÜ - Vertrag|Düsseldorf|2017-08-24 12:15:36|2017-09-26 09:48:39|NULL
30|0|Solmelia Deutschland GmbH- Innside by Melia Düsseldorf-Seestern|Innside - Seestern|Niederkasseler Lohweg 18a|40547|Düsseldorf|Deutschland|NULL|NULL|NULL|NULL|Solmelia Deutschland GmbH - Innside by Melia Düsseldorf-Seestern|Niederkasseler Lohweg 18a|40547|Düsseldorf|NULL|["94"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|1504004084.jpg|AÜ-Vertrag|Düsseldorf|2017-08-24 12:15:36|2017-10-12 17:25:15|NULL
31|0|Radisson Blu Royal Scandinavia Hotel|Radisson Due|Karl-Arnold-Platz 5|40474|Düsseldorf|Deutschland|NULL|NULL|NULL|NULL|Radisson Blu Scandinavia Hotel|Karl-Arnold-Platz 5|40474|Düsseldorf|NULL|["95", "153"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p><br />Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|1504004135.jpg|AÜ-Vertrag|Düsseldorf|2017-08-24 12:15:36|2018-03-05 21:04:49|NULL
32|0|Golf! Restaurants GmbH|Golf Restaurant|Badendonkerstr. 15|40667|Meerbusch|Deutschland|NULL|NULL|NULL|NULL|Golf! Restaurants GmbH|Badendonker Straße 15|40667|Meerbusch|NULL|["97"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen f&uuml;r in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|1504004189.jpg|AÜ - Vertrag|Düsseldorf|2017-08-24 12:15:36|2017-10-26 01:33:43|NULL
33|0|Design Offices Köln Gereon GmbH|Gereon|Christophstr. 15-17|50670|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|0|NULL|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2017-08-27 19:21:01|NULL
34|0|ERGO Gourmet GmbH|ERGO - köln|Aachener Str. 300|50933|Köln|Deutschland|NULL|NULL|NULL|NULL|ERGO Gourmet GmbH|Victoriaplatz 2|40198|Düsseldorf|NULL|["29", "76", "120"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p><br />Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2018-02-14 22:48:34|NULL
35|0|TroService GmbH & Co. KG|TroService|Mühlheimer Strasse 26|53840|Troisdorf|Deutschland|NULL|NULL|NULL|NULL|NULL|Mühlheimer Strasse 26|53840|Troisdorf|NULL|["84"]|.|.|14|0|NULL|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2017-08-27 19:35:49|NULL
36|0|KD:Köln-Düsseldorfer-Loreley|KD – Loreley|Frankenwerft 35|50667|Köln|Deutschland|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|NULL|AÜ - Vertrag|Köln|2017-08-24 12:15:36|2017-08-27 19:20:37|2017-08-27 19:20:37
37|0|Muster Kunde Köln|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|[]|NULL|NULL|NULL|1|NULL|AÜ - Vertrag|Köln|2017-08-26 06:01:03|2017-08-27 17:28:03|2017-08-27 17:28:03
38|0|muster|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|[]|NULL|NULL|NULL|1|1503735062.jpg|NULL|NULL|2017-08-26 06:11:02|2017-08-27 17:28:09|2017-08-27 17:28:09
39|0|Muster1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|[]|NULL|NULL|NULL|1|NULL|AÜ - Vertrag|Köln|2017-08-26 06:11:40|2017-08-27 17:28:18|2017-08-27 17:28:18
40|0|Accor Hotels Germany / Pullmann Cologne|NULL|Helenenstrasse 14|50667|Köln|NULL|NULL|NULL|NULL|NULL|NULL|Helenenstrasse 14|50667|Köln|NULL|["24", "25"]|.|.|14|1|NULL|AÜG|Köln|2017-08-27 16:27:37|2017-08-27 19:27:00|NULL
41|0|Solmelia Deutschland GmbH - Innside by Melia Düsseldorf-Derendorf|Innside-Derendorf  Due|Derendorfer Allee 8|40476|Düsseldorf|NULL|NULL|NULL|NULL|NULL|Solmelia Deutschland GmbH - Innside by Melia Düsseldorf-Derendorf|Derendorfer Allee 8|40476|Düsseldorf|NULL|["142"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|1504002681.jpg|AÜ-Vertrag|Düsseldorf|2017-08-29 08:31:21|2017-12-04 15:23:44|NULL
42|0|MHP Hotel am Flughafen Düsseldorf GmbH-Sheraton Düsseldorf|Sheraton Due|Terminal-Ring 4|40474|Düsseldorf|NULL|NULL|NULL|NULL|DE308162132|MHP Hotel am Flughafen DÜ GmbH /SHERATON DÜSSELDORF AIRPORT HOTEL /|Terminal Ring 4; 40474 Düsseldorf c/o PROGROS-ID # 259341|42645|Solingen|NULL|["100", "101"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen f&uuml;r in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|1504004235.jpg|AÜ-Vertrag|Düsseldorf|2017-08-29 08:37:49|2018-03-04 21:49:13|NULL
43|0|Wolfgang vom Hagen Hotelbetriebsges. mbH - Holiday Inn Düsseldorf - Hafen|Holiday Inn DÜ|Volmerswerther Straße 35|40221|Düsseldorf|NULL|NULL|NULL|NULL|NULL|Wolfgang vom Hagen Hotelbetriebsges. mbH - Holiday Inn Düsseldorf - Hafen|NULL|40221|Düsseldorf|NULL|["103"]|swwdew|swwe|14|1|1504004280.png|AÜ-Vertrag|Düsseldorf|2017-08-29 08:43:09|2017-09-29 07:50:13|NULL
44|0|Wolfgang vom Hagen Hotelbetriebsges. mbH - Holiday Inn Düsseldorf - Hafen|Holiday INN DÜ|Volmerswerther Straße 35|40221|Düsseldorf|NULL|NULL|NULL|NULL|NULL|Wolfgang vom Hagen Hotelbetriebsges. mbH - Holiday Inn Düsseldorf - Hafen|NULL|40221|Düsseldorf|NULL|["111", "112"]|Wir bedanken uns für die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen für in Rechnung.|Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.|14|1|NULL|AÜG|Düsseldorf|2017-08-29 08:46:50|2017-09-26 08:41:54|NULL
45|0|testkunde1|NULL|ggh|4444|Köln|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|[]|NULL|NULL|NULL|1|NULL|NULL|Düsseldorf|2017-08-29 08:48:18|2017-09-10 16:08:28|NULL
46|0|ERGO Gourmet GmbH Düsseldorf|ERGO Due|Victoriaplatz 2|40198|Düsseldorf|NULL|NULL|NULL|NULL|NULL|ERGO Gourmet GmbH|Victoriaplatz 2|40198|Düsseldorf|NULL|["130"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p><br />Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|1504010677.jpg|AÜ-Vertrag|Düsseldorf|2017-08-29 10:44:37|2017-12-27 09:33:55|NULL
47|0|test Kunde|NULL|teststrasse|12345|teststadt|NULL|DE454545454545445454454545454545|wweewee|NULL|112233|NULL|NULL|NULL|NULL|NULL|[]|NULL|NULL|NULL|1|NULL|NULL|Düsseldorf|2017-08-29 17:22:35|2017-09-06 13:07:27|2017-09-06 13:07:27
48|0|test|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|test|NULL|NULL|NULL|NULL|[]|Erste Sätze....|Schlusstext....|14|1|NULL|NULL|Köln|2017-09-06 13:06:59|2017-09-06 13:07:23|2017-09-06 13:07:23
49|0|KölnSky GmbH|KölnSKY|Ottoplatz 1|50679|Köln|NULL|NULL|NULL|NULL|DE268824918|Köln SKY GmbH - KÖLNSKY|BILLBOX 107015|40260|Langenfeld|NULL|["136", "115"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen f&uuml;r in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜ|Köln|2017-09-16 17:07:20|2018-01-17 19:59:19|NULL
50|0|test Kunde2|Servite|Hohenzollernring 57|50672|Köln|NULL|NULL|NULL|NULL|NULL|Servite GmbH|Hohenzollernring 57|50672|Köln|NULL|[]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen f&uuml;r in Rechnung.</p>|<p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜ|Köln|2017-09-26 17:26:18|2017-09-27 11:10:39|NULL
51|0|Arena Weidenpesch GmbH|Arena|Hansekai 3|50735|Köln|NULL|NULL|NULL|NULL|NULL|Arena Weidenpesch GmbH|Hansekai 3|50735|Köln|NULL|["133"]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜ|Köln|2017-10-20 22:26:33|2017-11-24 22:36:04|NULL
52|0|Café de Joy|Café de Joy|Sürther Hauptstraße 57|50999|Köln|NULL|NULL|NULL|NULL|NULL|Café de Joy|Sürther Hauptstraße 57|50999|Köln|NULL|[]|<p>Wir bedanken uns f&uuml;r die gute Zusammenarbeit und stellen Ihnen wie vereinbart folgende Leistungen in Rechnung.</p>|<p>Innerhalb von 14 Tagen ab Rechnungsdatum netto ohne Abzug.</p> <p>Bitte geben Sie als Verwendungszweck unbedingt die Rechnungs-Nr. an.</p>|14|1|NULL|AÜ|Köln|2018-02-01 13:25:44|2018-02-01 13:25:44|NULL
